ID,Type,Submit Time,Start Time,End Time,Wait Time,Makespan,Turnaround Time,Status,Nodes
33749,Rigid,2521537,2521539,2521544,2,5,7,completed,1
33750,Rigid,2521537,2521539,2521547,2,8,10,completed,2
33751,Rigid,2521537,2521539,2521631,2,92,94,completed,2
33752,Rigid,2521537,2521539,2521544,2,5,7,completed,1
33753,Rigid,2521537,2521539,2521547,2,8,10,completed,2
33754,Rigid,2521538,2521539,2521547,1,8,9,completed,2
33755,Rigid,2521538,2521539,2521549,1,10,11,completed,2
33756,Rigid,2521538,2521539,2521547,1,8,9,completed,2
33757,Rigid,2521538,2521539,2521547,1,8,9,completed,2
33758,Rigid,2521538,2521539,2521547,1,8,9,completed,2
33759,Rigid,2521538,2521539,2521544,1,5,6,completed,1
33760,Rigid,2521538,2521539,2521631,1,92,93,completed,2
33761,Rigid,2521538,2521539,2521547,1,8,9,completed,2
33762,Rigid,2521538,2521539,2521631,1,92,93,completed,2
33763,Rigid,2521539,2521539,2521544,0,5,5,completed,1
33764,Rigid,2521539,2521539,2521547,0,8,8,completed,2
33765,Rigid,2521539,2521539,2521550,0,11,11,completed,2
33766,Rigid,2521540,2521541,2521550,1,9,10,completed,2
33767,Rigid,2521540,2521541,2521546,1,5,6,completed,1
33768,Rigid,2521540,2521541,2521628,1,87,88,completed,2
33769,Rigid,2521540,2521541,2521549,1,8,9,completed,2
33770,Rigid,2521540,2521541,2521628,1,87,88,completed,2
33771,Rigid,2521540,2521541,2521546,1,5,6,completed,1
33772,Rigid,2521540,2521541,2521549,1,8,9,completed,2
33773,Rigid,2521540,2521541,2521550,1,9,10,completed,2
33774,Rigid,2521540,2521541,2521549,1,8,9,completed,2
33775,Rigid,2521540,2521541,2521546,1,5,6,completed,1
33776,Rigid,2521541,2521541,2521549,0,8,8,completed,2
33777,Rigid,2521541,2521541,2521549,0,8,8,completed,2
33778,Rigid,2521541,2521541,2521628,0,87,87,completed,2
33779,Rigid,2521541,2521541,2521549,0,8,8,completed,2
33780,Rigid,2521541,2521541,2521628,0,87,87,completed,2
33781,Rigid,2521541,2521541,2521546,0,5,5,completed,1
33782,Rigid,2521541,2521541,2521628,0,87,87,completed,2
33783,Rigid,2521541,2521541,2521546,0,5,5,completed,1
33784,Rigid,2521541,2521541,2521549,0,8,8,completed,2
33785,Rigid,2521541,2521541,2521549,0,8,8,completed,2
33786,Rigid,2521542,2521543,2521551,1,8,9,completed,2
33787,Rigid,2521542,2521543,2521551,1,8,9,completed,2
33788,Rigid,2521542,2521543,2521551,1,8,9,completed,2
33789,Rigid,2521542,2521543,2521551,1,8,9,completed,2
33790,Rigid,2521542,2521543,2521548,1,5,6,completed,1
33791,Rigid,2521542,2521543,2521639,1,96,97,completed,2
33792,Rigid,2521542,2521543,2521548,1,5,6,completed,1
33793,Rigid,2521542,2521543,2521641,1,98,99,completed,2
33794,Rigid,2521542,2521543,2521552,1,9,10,completed,2
33795,Rigid,2521542,2521543,2521551,1,8,9,completed,2
33796,Rigid,2521543,2521543,2521551,0,8,8,completed,2
33797,Rigid,2521543,2521543,2521551,0,8,8,completed,2
33798,Rigid,2521543,2521543,2521551,0,8,8,completed,2
33799,Rigid,2521543,2521543,2521551,0,8,8,completed,2
33800,Rigid,2521543,2521545,2521550,2,5,7,completed,1
33801,Rigid,2521543,2521545,2521652,2,107,109,completed,2
33802,Rigid,2521543,2521544,2521554,1,10,11,completed,2
33803,Rigid,2521543,2521544,2521549,1,5,6,completed,1
33804,Rigid,2521543,2521544,2521651,1,107,108,completed,2
33805,Rigid,2521543,2521544,2521555,1,11,12,completed,2
33806,Rigid,2521544,2521544,2521555,0,11,11,completed,2
33807,Rigid,2521554,2521554,2521560,0,6,6,completed,1
33808,Rigid,2521554,2521554,2521565,0,11,11,completed,2
33809,Rigid,2521554,2521555,2521560,1,5,6,completed,1
33810,Rigid,2521554,2521555,2521650,1,95,96,completed,2
33811,Rigid,2521554,2521555,2521651,1,96,97,completed,2
33812,Rigid,2521554,2521555,2521564,1,9,10,completed,2
33813,Rigid,2521554,2521555,2521564,1,9,10,completed,2
33814,Rigid,2521554,2521555,2521564,1,9,10,completed,2
33815,Rigid,2521555,2521556,2521564,1,8,9,completed,2
33816,Rigid,2521555,2521556,2521652,1,96,97,completed,2
33817,Rigid,2521555,2521556,2521562,1,6,7,completed,1
33818,Rigid,2521555,2521556,2521564,1,8,9,completed,2
33819,Rigid,2521555,2521556,2521564,1,8,9,completed,2
33820,Rigid,2521555,2521556,2521564,1,8,9,completed,2
33821,Rigid,2521555,2521556,2521564,1,8,9,completed,2
33822,Rigid,2521556,2521556,2521567,0,11,11,completed,2
33823,Rigid,2521556,2521556,2521651,0,95,95,completed,2
33824,Rigid,2521556,2521557,2521561,1,4,5,completed,1
33825,Rigid,2521556,2521557,2521561,1,4,5,completed,1
33826,Rigid,2521557,2521557,2521655,0,98,98,completed,2
33827,Rigid,2521557,2521558,2521567,1,9,10,completed,2
33828,Rigid,2521557,2521558,2521567,1,9,10,completed,2
33829,Rigid,2521557,2521558,2521567,1,9,10,completed,2
33830,Rigid,2521557,2521558,2521654,1,96,97,completed,2
33831,Rigid,2521557,2521558,2521655,1,97,98,completed,2
33832,Rigid,2521557,2521558,2521563,1,5,6,completed,1
33833,Rigid,2521557,2521558,2521563,1,5,6,completed,1
33834,Rigid,2521557,2521558,2521567,1,9,10,completed,2
33835,Rigid,2521558,2521558,2521563,0,5,5,completed,1
33836,Rigid,2521558,2521558,2521665,0,107,107,completed,2
33837,Rigid,2521558,2521558,2521567,0,9,9,completed,2
33838,Rigid,2521558,2521558,2521568,0,10,10,completed,2
33839,Rigid,2521558,2521558,2521567,0,9,9,completed,2
33840,Rigid,2521558,2521561,2521571,3,10,13,completed,2
33841,Rigid,2521558,2521561,2521571,3,10,13,completed,2
33842,Rigid,2521558,2521561,2521652,3,91,94,completed,2
33843,Rigid,2521558,2521561,2521566,3,5,8,completed,1
33844,Rigid,2521558,2521561,2521573,3,12,15,completed,2
33845,Rigid,2521559,2521561,2521652,2,91,93,completed,2
33846,Rigid,2521559,2521561,2521566,2,5,7,completed,1
33847,Rigid,2521559,2521561,2521573,2,12,14,completed,2
33848,Rigid,2521559,2521561,2521573,2,12,14,completed,2
33849,Rigid,2521559,2521561,2521573,2,12,14,completed,2
33850,Rigid,2521559,2521561,2521566,2,5,7,completed,1
33851,Rigid,2521559,2521561,2521653,2,92,94,completed,2
33852,Rigid,2521559,2521561,2521566,2,5,7,completed,1
33853,Rigid,2521560,2521561,2521653,1,92,93,completed,2
33854,Rigid,2521560,2521561,2521573,1,12,13,completed,2
33855,Rigid,2521560,2521561,2521573,1,12,13,completed,2
33856,Rigid,2521560,2521561,2521572,1,11,12,completed,2
33857,Rigid,2521560,2521561,2521648,1,87,88,completed,2
33858,Rigid,2521560,2521561,2521566,1,5,6,completed,1
33859,Rigid,2521560,2521561,2521648,1,87,88,completed,2
33860,Rigid,2521560,2521561,2521565,1,4,5,completed,1
33861,Rigid,2521561,2521561,2521572,0,11,11,completed,2
33862,Rigid,2521561,2521561,2521572,0,11,11,completed,2
33863,Rigid,2521561,2521561,2521566,0,5,5,completed,1
33864,Rigid,2521561,2521561,2521648,0,87,87,completed,2
33865,Rigid,2521561,2521562,2521566,1,4,5,completed,1
33866,Rigid,2521561,2521562,2521648,1,86,87,completed,2
33867,Rigid,2521561,2521562,2521572,1,10,11,completed,2
33868,Rigid,2521561,2521562,2521566,1,4,5,completed,1
33869,Rigid,2521562,2521562,2521649,0,87,87,completed,2
33870,Rigid,2521562,2521562,2521573,0,11,11,completed,2
33871,Rigid,2521564,2521565,2521573,1,8,9,completed,2
33872,Rigid,2521564,2521565,2521653,1,88,89,completed,2
33873,Rigid,2521574,2521574,2521579,0,5,5,completed,1
33874,Rigid,2521574,2521574,2521583,0,9,9,completed,2
33875,Rigid,2521574,2521574,2521579,0,5,5,completed,1
33876,Rigid,2521574,2521574,2521673,0,99,99,completed,2
33877,Rigid,2521574,2521574,2521585,0,11,11,completed,2
33878,Rigid,2521574,2521574,2521579,0,5,5,completed,1
33879,Rigid,2521574,2521574,2521673,0,99,99,completed,2
33880,Rigid,2521575,2521578,2521589,3,11,14,completed,2
33881,Rigid,2521575,2521578,2521673,3,95,98,completed,2
33882,Rigid,2521575,2521578,2521673,3,95,98,completed,2
33883,Rigid,2521575,2521578,2521583,3,5,8,completed,1
33884,Rigid,2521575,2521578,2521589,3,11,14,completed,2
33885,Rigid,2521575,2521578,2521589,3,11,14,completed,2
33886,Rigid,2521575,2521578,2521583,3,5,8,completed,1
33887,Rigid,2521575,2521578,2521589,3,11,14,completed,2
33888,Rigid,2521576,2521578,2521589,2,11,13,completed,2
33889,Rigid,2521576,2521578,2521583,2,5,7,completed,1
33890,Rigid,2521576,2521578,2521666,2,88,90,completed,2
33891,Rigid,2521576,2521578,2521589,2,11,13,completed,2
33892,Rigid,2521576,2521578,2521589,2,11,13,completed,2
33893,Rigid,2521576,2521578,2521667,2,89,91,completed,2
33894,Rigid,2521576,2521578,2521583,2,5,7,completed,1
33895,Rigid,2521577,2521578,2521667,1,89,90,completed,2
33896,Rigid,2521577,2521578,2521667,1,89,90,completed,2
33897,Rigid,2521577,2521578,2521583,1,5,6,completed,1
33898,Rigid,2521577,2521578,2521588,1,10,11,completed,2
33899,Rigid,2521577,2521578,2521583,1,5,6,completed,1
33900,Rigid,2521577,2521578,2521588,1,10,11,completed,2
33901,Rigid,2521578,2521578,2521588,0,10,10,completed,2
33902,Rigid,2521578,2521578,2521583,0,5,5,completed,1
33903,Rigid,2521578,2521578,2521666,0,88,88,completed,2
33904,Rigid,2521578,2521580,2521588,2,8,10,completed,2
33905,Rigid,2521578,2521580,2521588,2,8,10,completed,2
33906,Rigid,2521578,2521580,2521585,2,5,7,completed,1
33907,Rigid,2521578,2521580,2521666,2,86,88,completed,2
33908,Rigid,2521578,2521580,2521589,2,9,11,completed,2
33909,Rigid,2521579,2521580,2521591,1,11,12,completed,2
33910,Rigid,2521579,2521580,2521590,1,10,11,completed,2
33911,Rigid,2521579,2521580,2521590,1,10,11,completed,2
33912,Rigid,2521579,2521580,2521669,1,89,90,completed,2
33913,Rigid,2521579,2521580,2521585,1,5,6,completed,1
33914,Rigid,2521579,2521580,2521585,1,5,6,completed,1
33915,Rigid,2521579,2521580,2521668,1,88,89,completed,2
33916,Rigid,2521579,2521580,2521590,1,10,11,completed,2
33917,Rigid,2521580,2521580,2521667,0,87,87,completed,2
33918,Rigid,2521581,2521581,2521585,0,4,4,completed,1
33919,Rigid,2521581,2521582,2521593,1,11,12,completed,2
33920,Rigid,2521583,2521584,2521597,1,13,14,completed,2
33921,Rigid,2521594,2521595,2521612,1,17,18,completed,2
33922,Rigid,2521594,2521595,2521612,1,17,18,completed,2
33923,Rigid,2521595,2521595,2521696,0,101,101,completed,2
33924,Rigid,2521595,2521595,2521612,0,17,17,completed,2
33925,Rigid,2521595,2521595,2521600,0,5,5,completed,1
33926,Rigid,2521595,2521595,2521612,0,17,17,completed,2
33927,Rigid,2521595,2521599,2521698,4,99,103,completed,2
33928,Rigid,2521595,2521599,2521604,4,5,9,completed,1
33929,Rigid,2521595,2521599,2521617,4,18,22,completed,2
33930,Rigid,2521595,2521599,2521617,4,18,22,completed,2
33931,Rigid,2521596,2521599,2521614,3,15,18,completed,2
33932,Rigid,2521596,2521599,2521614,3,15,18,completed,2
33933,Rigid,2521596,2521599,2521604,3,5,8,completed,1
33934,Rigid,2521596,2521599,2521691,3,92,95,completed,2
33935,Rigid,2521596,2521599,2521604,3,5,8,completed,1
33936,Rigid,2521596,2521599,2521691,3,92,95,completed,2
33937,Rigid,2521596,2521599,2521604,3,5,8,completed,1
33938,Rigid,2521596,2521599,2521691,3,92,95,completed,2
33939,Rigid,2521597,2521599,2521612,2,13,15,completed,2
33940,Rigid,2521597,2521599,2521612,2,13,15,completed,2
33941,Rigid,2521597,2521599,2521604,2,5,7,completed,1
33942,Rigid,2521597,2521599,2521691,2,92,94,completed,2
33943,Rigid,2521597,2521599,2521612,2,13,15,completed,2
33944,Rigid,2521597,2521599,2521603,2,4,6,completed,1
33945,Rigid,2521597,2521599,2521692,2,93,95,completed,2
33946,Rigid,2521597,2521599,2521604,2,5,7,completed,1
33947,Rigid,2521598,2521599,2521611,1,12,13,completed,2
33948,Rigid,2521598,2521599,2521695,1,96,97,completed,2
33949,Rigid,2521598,2521599,2521611,1,12,13,completed,2
33950,Rigid,2521598,2521599,2521611,1,12,13,completed,2
33951,Rigid,2521598,2521599,2521693,1,94,95,completed,2
33952,Rigid,2521598,2521599,2521604,1,5,6,completed,1
33953,Rigid,2521599,2521599,2521611,0,12,12,completed,2
33954,Rigid,2521599,2521599,2521604,0,5,5,completed,1
33955,Rigid,2521602,2521603,2521708,1,105,106,completed,2
33956,Rigid,2521603,2521603,2521708,0,105,105,completed,2
33957,Rigid,2521604,2521605,2521609,1,4,5,completed,1
33958,Rigid,2521614,2521615,2521632,1,17,18,completed,2
33959,Rigid,2521614,2521615,2521716,1,101,102,completed,2
33960,Rigid,2521615,2521615,2521621,0,6,6,completed,1
33961,Rigid,2521615,2521615,2521632,0,17,17,completed,2
33962,Rigid,2521615,2521615,2521621,0,6,6,completed,1
33963,Rigid,2521615,2521615,2521718,0,103,103,completed,2
33964,Rigid,2521615,2521615,2521632,0,17,17,completed,2
33965,Rigid,2521615,2521616,2521712,1,96,97,completed,2
33966,Rigid,2521615,2521616,2521621,1,5,6,completed,1
33967,Rigid,2521616,2521616,2521632,0,16,16,completed,2
33968,Rigid,2521616,2521618,2521633,2,15,17,completed,2
33969,Rigid,2521616,2521618,2521633,2,15,17,completed,2
33970,Rigid,2521616,2521618,2521623,2,5,7,completed,1
33971,Rigid,2521616,2521618,2521711,2,93,95,completed,2
33972,Rigid,2521617,2521618,2521632,1,14,15,completed,2
33973,Rigid,2521617,2521618,2521632,1,14,15,completed,2
33974,Rigid,2521617,2521618,2521632,1,14,15,completed,2
33975,Rigid,2521617,2521618,2521716,1,98,99,completed,2
33976,Rigid,2521617,2521618,2521632,1,14,15,completed,2
33977,Rigid,2521617,2521618,2521623,1,5,6,completed,1
33978,Rigid,2521617,2521618,2521637,1,19,20,completed,2
33979,Rigid,2521617,2521618,2521637,1,19,20,completed,2
33980,Rigid,2521618,2521618,2521731,0,113,113,completed,2
33981,Rigid,2521624,2521624,2521630,0,6,6,completed,1
33982,Rigid,2521634,2521634,2521639,0,5,5,completed,1
33983,Rigid,2521635,2521635,2521741,0,106,106,completed,2
33984,Rigid,2521635,2521635,2521652,0,17,17,completed,2
33985,Rigid,2521635,2521635,2521652,0,17,17,completed,2
33986,Rigid,2521635,2521635,2521652,0,17,17,completed,2
33987,Rigid,2521635,2521635,2521640,0,5,5,completed,1
33988,Rigid,2521635,2521635,2521740,0,105,105,completed,2
33989,Rigid,2521635,2521638,2521740,3,102,105,completed,2
33990,Rigid,2521636,2521638,2521642,2,4,6,completed,1
33991,Rigid,2521636,2521638,2521740,2,102,104,completed,2
33992,Rigid,2521636,2521638,2521642,2,4,6,completed,1
33993,Rigid,2521636,2521638,2521651,2,13,15,completed,2
33994,Rigid,2521636,2521638,2521651,2,13,15,completed,2
33995,Rigid,2521636,2521638,2521740,2,102,104,completed,2
33996,Rigid,2521636,2521638,2521642,2,4,6,completed,1
33997,Rigid,2521637,2521638,2521651,1,13,14,completed,2
33998,Rigid,2521637,2521638,2521650,1,12,13,completed,2
33999,Rigid,2521637,2521638,2521642,1,4,5,completed,1
34000,Rigid,2521641,2521641,2521740,0,99,99,completed,2
34001,Rigid,2521641,2521641,2521655,0,14,14,completed,2
34002,Rigid,2521641,2521641,2521646,0,5,5,completed,1
34003,Rigid,2521641,2521641,2521655,0,14,14,completed,2
34004,Rigid,2521641,2521643,2521742,2,99,101,completed,2
34005,Rigid,2521642,2521643,2521656,1,13,14,completed,2
34006,Rigid,2521642,2521643,2521741,1,98,99,completed,2
34007,Rigid,2521642,2521643,2521647,1,4,5,completed,1
34008,Rigid,2521642,2521643,2521742,1,99,100,completed,2
34009,Rigid,2521642,2521643,2521742,1,99,100,completed,2
34010,Rigid,2521642,2521643,2521647,1,4,5,completed,1
34011,Rigid,2521642,2521643,2521647,1,4,5,completed,1
34012,Rigid,2521642,2521643,2521656,1,13,14,completed,2
34013,Rigid,2521642,2521643,2521656,1,13,14,completed,2
34014,Rigid,2521643,2521643,2521655,0,12,12,completed,2
34015,Rigid,2521643,2521643,2521740,0,97,97,completed,2
34016,Rigid,2521643,2521643,2521648,0,5,5,completed,1
34017,Rigid,2521643,2521643,2521655,0,12,12,completed,2
34018,Rigid,2521644,2521644,2521648,0,4,4,completed,1
34019,Rigid,2521644,2521647,2521748,3,101,104,completed,2
34020,Rigid,2521644,2521647,2521660,3,13,16,completed,2
34021,Rigid,2521644,2521647,2521661,3,14,17,completed,2
34022,Rigid,2521644,2521647,2521747,3,100,103,completed,2
34023,Rigid,2521644,2521647,2521652,3,5,8,completed,1
34024,Rigid,2521644,2521647,2521740,3,93,96,completed,2
34025,Rigid,2521644,2521647,2521661,3,14,17,completed,2
34026,Rigid,2521644,2521647,2521740,3,93,96,completed,2
34027,Rigid,2521645,2521647,2521661,2,14,16,completed,2
34028,Rigid,2521645,2521647,2521653,2,6,8,completed,1
34029,Rigid,2521655,2521655,2521660,0,5,5,completed,1
34030,Rigid,2521655,2521655,2521669,0,14,14,completed,2
34031,Rigid,2521655,2521655,2521750,0,95,95,completed,2
34032,Rigid,2521655,2521655,2521660,0,5,5,completed,1
34033,Rigid,2521655,2521655,2521749,0,94,94,completed,2
34034,Rigid,2521655,2521655,2521660,0,5,5,completed,1
34035,Rigid,2521656,2521656,2521671,0,15,15,completed,2
34036,Rigid,2521656,2521656,2521753,0,97,97,completed,2
34037,Rigid,2521656,2521656,2521661,0,5,5,completed,1
34038,Rigid,2521656,2521656,2521670,0,14,14,completed,2
34039,Rigid,2521656,2521656,2521670,0,14,14,completed,2
34040,Rigid,2521656,2521656,2521661,0,5,5,completed,1
34041,Rigid,2521656,2521658,2521752,2,94,96,completed,2
34042,Rigid,2521657,2521658,2521670,1,12,13,completed,2
34043,Rigid,2521657,2521658,2521670,1,12,13,completed,2
34044,Rigid,2521657,2521658,2521752,1,94,95,completed,2
34045,Rigid,2521657,2521658,2521662,1,4,5,completed,1
34046,Rigid,2521657,2521658,2521670,1,12,13,completed,2
34047,Rigid,2521657,2521658,2521662,1,4,5,completed,1
34048,Rigid,2521657,2521658,2521751,1,93,94,completed,2
34049,Rigid,2521658,2521660,2521672,2,12,14,completed,2
34050,Rigid,2521658,2521660,2521671,2,11,13,completed,2
34051,Rigid,2521658,2521660,2521672,2,12,14,completed,2
34052,Rigid,2521658,2521660,2521672,2,12,14,completed,2
34053,Rigid,2521658,2521660,2521664,2,4,6,completed,1
34054,Rigid,2521658,2521660,2521759,2,99,101,completed,2
34055,Rigid,2521659,2521660,2521672,1,12,13,completed,2
34056,Rigid,2521659,2521660,2521759,1,99,100,completed,2
34057,Rigid,2521662,2521662,2521667,0,5,5,completed,1
34058,Rigid,2521662,2521662,2521676,0,14,14,completed,2
34059,Rigid,2521662,2521662,2521667,0,5,5,completed,1
34060,Rigid,2521662,2521662,2521748,0,86,86,completed,2
34061,Rigid,2521662,2521662,2521676,0,14,14,completed,2
34062,Rigid,2521662,2521662,2521676,0,14,14,completed,2
34063,Rigid,2521662,2521662,2521667,0,5,5,completed,1
34064,Rigid,2521663,2521663,2521750,0,87,87,completed,2
34065,Rigid,2521663,2521663,2521674,0,11,11,completed,2
34066,Rigid,2521663,2521663,2521674,0,11,11,completed,2
34067,Rigid,2521663,2521663,2521750,0,87,87,completed,2
34068,Rigid,2521663,2521663,2521674,0,11,11,completed,2
34069,Rigid,2521663,2521663,2521668,0,5,5,completed,1
34070,Rigid,2521663,2521663,2521759,0,96,96,completed,2
34071,Rigid,2521663,2521664,2521668,1,4,5,completed,1
34072,Rigid,2521663,2521664,2521678,1,14,15,completed,2
34073,Rigid,2521664,2521664,2521676,0,12,12,completed,2
34074,Rigid,2521664,2521664,2521753,0,89,89,completed,2
34075,Rigid,2521664,2521664,2521669,0,5,5,completed,1
34076,Rigid,2521664,2521664,2521676,0,12,12,completed,2
34077,Rigid,2521664,2521665,2521769,1,104,105,completed,2
34078,Rigid,2521664,2521665,2521670,1,5,6,completed,1
34079,Rigid,2521675,2521675,2521692,0,17,17,completed,2
34080,Rigid,2521675,2521675,2521681,0,6,6,completed,1
34081,Rigid,2521675,2521675,2521692,0,17,17,completed,2
34082,Rigid,2521675,2521675,2521768,0,93,93,completed,2
34083,Rigid,2521675,2521675,2521681,0,6,6,completed,1
34084,Rigid,2521676,2521676,2521765,0,89,89,completed,2
34085,Rigid,2521676,2521676,2521681,0,5,5,completed,1
34086,Rigid,2521676,2521677,2521773,1,96,97,completed,2
34087,Rigid,2521676,2521677,2521681,1,4,5,completed,1
34088,Rigid,2521676,2521677,2521693,1,16,17,completed,2
34089,Rigid,2521676,2521677,2521681,1,4,5,completed,1
34090,Rigid,2521676,2521677,2521773,1,96,97,completed,2
34091,Rigid,2521677,2521677,2521693,0,16,16,completed,2
34092,Rigid,2521677,2521677,2521693,0,16,16,completed,2
34093,Rigid,2521677,2521677,2521772,0,95,95,completed,2
34094,Rigid,2521677,2521677,2521693,0,16,16,completed,2
34095,Rigid,2521677,2521677,2521768,0,91,91,completed,2
34096,Rigid,2521677,2521677,2521681,0,4,4,completed,1
34097,Rigid,2521677,2521677,2521695,0,18,18,completed,2
34098,Rigid,2521677,2521677,2521695,0,18,18,completed,2
34099,Rigid,2521677,2521677,2521768,0,91,91,completed,2
34100,Rigid,2521678,2521678,2521682,0,4,4,completed,1
34101,Rigid,2521678,2521680,2521764,2,84,86,completed,2
34102,Rigid,2521678,2521680,2521684,2,4,6,completed,1
34103,Rigid,2521678,2521680,2521684,2,4,6,completed,1
34104,Rigid,2521678,2521680,2521696,2,16,18,completed,2
34105,Rigid,2521678,2521680,2521765,2,85,87,completed,2
34106,Rigid,2521679,2521680,2521764,1,84,85,completed,2
34107,Rigid,2521679,2521680,2521696,1,16,17,completed,2
34108,Rigid,2521679,2521680,2521684,1,4,5,completed,1
34109,Rigid,2521679,2521680,2521695,1,15,16,completed,2
34110,Rigid,2521679,2521680,2521684,1,4,5,completed,1
34111,Rigid,2521679,2521680,2521765,1,85,86,completed,2
34112,Rigid,2521679,2521680,2521695,1,15,16,completed,2
34113,Rigid,2521680,2521680,2521695,0,15,15,completed,2
34114,Rigid,2521681,2521682,2521694,1,12,13,completed,2
34115,Rigid,2521681,2521682,2521686,1,4,5,completed,1
34116,Rigid,2521683,2521683,2521779,0,96,96,completed,2
34117,Rigid,2521683,2521683,2521699,0,16,16,completed,2
34118,Rigid,2521683,2521685,2521764,2,79,81,completed,2
34119,Rigid,2521684,2521685,2521689,1,4,5,completed,1
34120,Rigid,2521684,2521685,2521763,1,78,79,completed,2
34121,Rigid,2521684,2521685,2521689,1,4,5,completed,1
34122,Rigid,2521684,2521685,2521689,1,4,5,completed,1
34123,Rigid,2521684,2521685,2521764,1,79,80,completed,2
34124,Rigid,2521684,2521685,2521696,1,11,12,completed,2
34125,Rigid,2521684,2521685,2521696,1,11,12,completed,2
34126,Rigid,2521684,2521685,2521696,1,11,12,completed,2
34127,Rigid,2521684,2521685,2521764,1,79,80,completed,2
34128,Rigid,2521685,2521685,2521689,0,4,4,completed,1
34129,Rigid,2521685,2521685,2521696,0,11,11,completed,2
34130,Rigid,2521685,2521685,2521700,0,15,15,completed,2
34131,Rigid,2521685,2521685,2521689,0,4,4,completed,1
34132,Rigid,2521695,2521695,2521785,0,90,90,completed,2
34133,Rigid,2521695,2521696,2521714,1,18,19,completed,2
34134,Rigid,2521695,2521696,2521784,1,88,89,completed,2
34135,Rigid,2521695,2521696,2521714,1,18,19,completed,2
34136,Rigid,2521695,2521696,2521713,1,17,18,completed,2
34137,Rigid,2521696,2521696,2521701,0,5,5,completed,1
34138,Rigid,2521696,2521696,2521711,0,15,15,completed,2
34139,Rigid,2521696,2521697,2521773,1,76,77,completed,2
34140,Rigid,2521696,2521697,2521711,1,14,15,completed,2
34141,Rigid,2521696,2521697,2521701,1,4,5,completed,1
34142,Rigid,2521696,2521697,2521711,1,14,15,completed,2
34143,Rigid,2521696,2521697,2521701,1,4,5,completed,1
34144,Rigid,2521696,2521697,2521772,1,75,76,completed,2
34145,Rigid,2521697,2521697,2521772,0,75,75,completed,2
34146,Rigid,2521697,2521699,2521703,2,4,6,completed,1
34147,Rigid,2521697,2521699,2521713,2,14,16,completed,2
34148,Rigid,2521697,2521699,2521713,2,14,16,completed,2
34149,Rigid,2521698,2521699,2521713,1,14,15,completed,2
34150,Rigid,2521698,2521699,2521777,1,78,79,completed,2
34151,Rigid,2521698,2521699,2521703,1,4,5,completed,1
34152,Rigid,2521698,2521699,2521713,1,14,15,completed,2
34153,Rigid,2521698,2521699,2521778,1,79,80,completed,2
34154,Rigid,2521698,2521699,2521714,1,15,16,completed,2
34155,Rigid,2521698,2521699,2521703,1,4,5,completed,1
34156,Rigid,2521698,2521699,2521777,1,78,79,completed,2
34157,Rigid,2521699,2521699,2521703,0,4,4,completed,1
34158,Rigid,2521699,2521700,2521714,1,14,15,completed,2
34159,Rigid,2521699,2521700,2521714,1,14,15,completed,2
34160,Rigid,2521699,2521700,2521703,1,3,4,completed,1
34161,Rigid,2521700,2521700,2521778,0,78,78,completed,2
34162,Rigid,2521700,2521700,2521714,0,14,14,completed,2
34163,Rigid,2521700,2521700,2521704,0,4,4,completed,1
34164,Rigid,2521700,2521700,2521777,0,77,77,completed,2
34165,Rigid,2521703,2521704,2521707,1,3,4,completed,1
34166,Rigid,2521703,2521704,2521777,1,73,74,completed,2
34167,Rigid,2521704,2521704,2521722,0,18,18,completed,2
34168,Rigid,2521704,2521704,2521777,0,73,73,completed,2
34169,Rigid,2521704,2521704,2521707,0,3,3,completed,1
34170,Rigid,2521704,2521704,2521722,0,18,18,completed,2
34171,Rigid,2521704,2521704,2521723,0,19,19,completed,2
34172,Rigid,2521704,2521704,2521722,0,18,18,completed,2
34173,Rigid,2521704,2521705,2521710,1,5,6,completed,1
34174,Rigid,2521705,2521705,2521778,0,73,73,completed,2
34175,Rigid,2521705,2521708,2521777,3,69,72,completed,2
34176,Rigid,2521705,2521708,2521712,3,4,7,completed,1
34177,Rigid,2521716,2521716,2521738,0,22,22,completed,2
34178,Rigid,2521716,2521716,2521720,0,4,4,completed,1
34179,Rigid,2521716,2521716,2521736,0,20,20,completed,2
34180,Rigid,2521716,2521716,2521736,0,20,20,completed,2
34181,Rigid,2521716,2521716,2521784,0,68,68,completed,2
34182,Rigid,2521716,2521716,2521785,0,69,69,completed,2
34183,Rigid,2521716,2521716,2521736,0,20,20,completed,2
34184,Rigid,2521716,2521718,2521721,2,3,5,completed,1
34185,Rigid,2521717,2521718,2521738,1,20,21,completed,2
34186,Rigid,2521717,2521718,2521721,1,3,4,completed,1
34187,Rigid,2521717,2521718,2521721,1,3,4,completed,1
34188,Rigid,2521717,2521718,2521783,1,65,66,completed,2
34189,Rigid,2521717,2521718,2521780,1,62,63,completed,2
34190,Rigid,2521717,2521718,2521729,1,11,12,completed,2
34191,Rigid,2521717,2521718,2521728,1,10,11,completed,2
34192,Rigid,2521717,2521718,2521728,1,10,11,completed,2
34193,Rigid,2521718,2521719,2521722,1,3,4,completed,1
34194,Rigid,2521718,2521719,2521736,1,17,18,completed,2
34195,Rigid,2521718,2521719,2521777,1,58,59,completed,2
34196,Rigid,2521718,2521719,2521728,1,9,10,completed,2
34197,Rigid,2521718,2521719,2521764,1,45,46,completed,2
34198,Rigid,2521718,2521719,2521721,1,2,3,completed,1
